hora,temperatura
2025-08-20T10:08:30,29.12
2025-08-20T10:08:35,30
2025-08-20T10:08:40,27.76
2025-08-20T10:08:45,28.69
2025-08-20T10:08:50,29.13
2025-08-20T10:08:55,30
2025-08-20T10:09:00,27.28
2025-08-20T10:09:05,29.47
2025-08-20T10:09:10,28.0
2025-08-20T10:09:15,29.78
2025-08-20T10:09:20,28.48
2025-08-20T10:09:25,30
2025-08-20T10:09:30,30
2025-08-20T10:09:35,30
2025-08-20T10:09:40,30
2025-08-20T10:09:45,28.22
2025-08-20T10:09:50,29.52
2025-08-20T10:09:55,27.44
2025-08-20T10:10:00,28.89
2025-08-20T10:10:05,30
2025-08-20T10:10:10,29.34
2025-08-20T10:10:15,27.44
2025-08-20T10:10:20,27.41
2025-08-20T10:10:25,29.27
2025-08-20T10:10:30,28.24
2025-08-20T10:10:35,28.62
2025-08-20T10:10:40,27.79
2025-08-20T10:10:45,29.82
2025-08-20T10:10:50,27.84
2025-08-20T10:10:55,30
2025-08-20T10:11:00,27.52
2025-08-20T10:11:05,27.84
2025-08-20T10:11:10,30
2025-08-20T10:11:15,30
2025-08-20T10:11:20,27.92
2025-08-20T10:11:25,27.85
2025-08-20T10:11:30,30
2025-08-20T10:11:35,28.51
2025-08-20T10:11:40,27.82
2025-08-20T10:11:45,27.36
2025-08-20T10:11:50,30
2025-08-20T10:11:55,28.86
2025-08-20T10:12:00,30
2025-08-20T10:12:05,29.3
2025-08-20T10:12:10,30
2025-08-20T10:12:15,30
2025-08-20T10:12:20,29.9
2025-08-20T10:12:25,30
2025-08-20T10:12:30,29.65
2025-08-20T10:12:35,28.37
2025-08-20T10:12:40,29.98
2025-08-20T10:12:45,28.42
2025-08-20T10:12:50,30
2025-08-20T10:12:55,28.26
2025-08-20T10:13:00,27.57
2025-08-20T10:13:05,28.15
2025-08-20T10:13:10,30
2025-08-20T10:13:15,27.72
2025-08-20T10:13:20,29.14
2025-08-20T10:13:25,28.47
2025-08-20T10:13:30,30
2025-08-20T10:13:35,27.67
2025-08-20T10:13:40,27.85
2025-08-20T10:13:45,29.36
2025-08-20T10:13:50,30
2025-08-20T10:13:55,28.72
2025-08-20T10:14:00,27.46
2025-08-20T10:14:05,30
2025-08-20T10:14:10,30
2025-08-20T10:14:15,28.83
2025-08-20T10:14:20,30
2025-08-20T10:14:25,27.83
2025-08-20T10:14:30,30
2025-08-20T10:14:35,30
2025-08-20T10:14:40,29.08
2025-08-20T10:14:45,28.11
2025-08-20T10:14:50,27.58
2025-08-20T10:14:55,30
2025-08-20T10:15:00,29.0
2025-08-20T10:15:05,28.17
2025-08-20T10:15:10,29.75
2025-08-20T10:15:15,30
2025-08-20T10:15:20,27.93
2025-08-20T10:15:25,27.31
2025-08-20T10:15:30,30
2025-08-20T10:15:35,29.45
2025-08-20T10:15:40,27.42
2025-08-20T10:15:45,30
2025-08-20T10:15:50,29.46
2025-08-20T10:15:55,30
2025-08-20T10:16:00,30
2025-08-20T10:16:05,30
2025-08-20T10:16:10,30
2025-08-20T10:16:15,29.31
2025-08-20T10:16:20,27.71
2025-08-20T10:16:25,29.62
2025-08-20T10:16:30,30
2025-08-20T10:16:35,28.26
2025-08-20T10:16:40,28.9
2025-08-20T10:16:45,28.19
2025-08-20T10:16:50,30
2025-08-20T10:16:55,28.86
2025-08-20T10:17:00,29.21
2025-08-20T10:17:05,29.08
2025-08-20T10:17:10,29.54
2025-08-20T10:17:15,30
2025-08-20T10:17:20,28.06
2025-08-20T10:17:25,29.24
2025-08-20T10:17:30,29.83
2025-08-20T10:17:35,30
2025-08-20T10:17:40,29.64
2025-08-20T10:17:45,30
2025-08-20T10:17:50,29.99
2025-08-20T10:17:55,30
2025-08-20T10:18:00,28.94
2025-08-20T10:18:05,29.59
2025-08-20T10:18:10,29.03
2025-08-20T10:18:15,27.71
2025-08-20T10:18:20,28.96
2025-08-20T10:18:25,30
2025-08-20T10:18:30,29.14
2025-08-20T10:18:35,27.32
2025-08-20T10:18:40,27.49
2025-08-20T10:18:45,29.74
2025-08-20T10:18:50,29.3
2025-08-20T10:18:55,30
2025-08-20T10:19:00,27.44
2025-08-20T10:19:05,27.46
2025-08-20T10:19:10,28.48
2025-08-20T10:19:15,28.0
2025-08-20T10:19:20,28.83
2025-08-20T10:19:25,29.28
2025-08-20T10:19:30,29.75
2025-08-20T10:19:35,27.45
2025-08-20T10:19:40,30
2025-08-20T10:19:45,28.07
2025-08-20T10:19:50,30
2025-08-20T10:19:55,30
2025-08-20T10:20:00,30
2025-08-20T10:20:05,29.15
2025-08-20T10:20:10,30
2025-08-20T10:20:15,30
2025-08-20T10:20:20,29.79
2025-08-20T10:20:25,27.48
2025-08-20T10:20:30,29.16
2025-08-20T10:20:35,29.01
2025-08-20T10:20:40,28.36
2025-08-20T10:20:45,27.73
2025-08-20T10:20:50,28.06
2025-08-20T10:20:55,30
2025-08-20T10:21:00,30
2025-08-20T10:21:05,30
2025-08-20T10:21:10,28.08
2025-08-20T10:21:15,30
2025-08-20T10:21:20,27.96
2025-08-20T10:21:25,29.22
2025-08-20T10:21:30,30
2025-08-20T10:21:35,29.25
2025-08-20T10:21:40,28.07
2025-08-20T10:21:45,27.67
2025-08-20T10:21:50,30
2025-08-20T10:21:55,30
2025-08-20T10:22:00,29.69
2025-08-20T10:22:05,30
2025-08-20T10:22:10,28.96
2025-08-20T10:22:15,29.03
2025-08-20T10:22:20,28.8
2025-08-20T10:22:25,28.89
2025-08-20T10:22:30,29.11
2025-08-20T10:22:35,30
2025-08-20T10:22:40,29.08
2025-08-20T10:22:45,29.6
2025-08-20T10:22:50,29.03
2025-08-20T10:22:55,29.97
2025-08-20T10:23:00,30
2025-08-20T10:23:05,30
2025-08-20T10:23:10,29.29
2025-08-20T10:23:15,28.09
2025-08-20T10:23:20,28.16
2025-08-20T10:23:25,30
2025-08-20T10:23:30,30
2025-08-20T10:23:35,27.35
2025-08-20T10:23:40,29.21
2025-08-20T10:23:45,29.96
2025-08-20T10:23:50,27.52
2025-08-20T10:23:55,30
2025-08-20T10:24:00,29.78
2025-08-20T10:24:05,28.23
2025-08-20T10:24:10,29.06
2025-08-20T10:24:15,28.88
2025-08-20T10:24:20,27.78
2025-08-20T10:24:25,29.48
2025-08-20T10:24:30,29.24
2025-08-20T10:24:35,29.69
2025-08-20T10:24:40,30
2025-08-20T10:24:45,29.81
2025-08-20T10:24:50,27.93
2025-08-20T10:24:55,27.55
2025-08-20T10:25:00,30
2025-08-20T10:25:05,28.25
2025-08-20T10:25:10,30
2025-08-20T10:25:15,30
2025-08-20T10:25:20,29.73
2025-08-20T10:25:25,30
2025-08-20T10:25:30,30
2025-08-20T10:25:35,29.83
2025-08-20T10:25:40,27.58
2025-08-20T10:25:45,28.15
2025-08-20T10:25:50,30
2025-08-20T10:25:55,30
2025-08-20T10:26:00,27.48
2025-08-20T10:26:05,29.75
2025-08-20T10:26:10,30
2025-08-20T10:26:15,28.82
2025-08-20T10:26:20,28.64
2025-08-20T10:26:25,29.36
2025-08-20T10:26:30,27.99
2025-08-20T10:26:35,30
2025-08-20T10:26:40,27.9
2025-08-20T10:26:45,27.94
2025-08-20T10:26:50,29.73
2025-08-20T10:26:55,28.2
2025-08-20T10:27:00,30
2025-08-20T10:27:05,30
2025-08-20T10:27:10,30
2025-08-20T10:27:15,30
2025-08-20T10:27:20,28.89
2025-08-20T10:27:25,29.82
2025-08-20T10:27:30,29.78
2025-08-20T10:27:35,29.27
2025-08-20T10:27:40,29.71
2025-08-20T10:27:45,28.97
2025-08-20T10:27:50,30
2025-08-20T10:27:55,30
2025-08-20T10:28:00,29.73
2025-08-20T10:28:05,29.05
2025-08-20T10:28:10,28.42
2025-08-20T10:28:15,28.66
2025-08-20T10:28:20,29.11
2025-08-20T10:28:25,27.59
2025-08-20T10:28:30,30
2025-08-20T10:28:35,28.22
2025-08-20T10:28:40,29.2
2025-08-20T10:28:45,30
2025-08-20T10:28:50,30
2025-08-20T10:28:55,28.41
2025-08-20T10:29:00,30
2025-08-20T10:29:05,28.17
2025-08-20T10:29:10,29.52
2025-08-20T10:29:15,30
2025-08-20T10:29:20,29.94
2025-08-20T10:29:25,28.0
2025-08-20T10:29:30,28.77
2025-08-20T10:29:35,30
2025-08-20T10:29:40,30
2025-08-20T10:29:45,29.7
2025-08-20T10:29:50,29.48
2025-08-20T10:29:55,30
2025-08-20T10:30:00,28.62
2025-08-20T10:30:05,29.33
2025-08-20T10:30:10,30
2025-08-20T10:30:15,28.25
2025-08-20T10:30:20,28.05
2025-08-20T10:30:25,30
2025-08-20T10:30:30,29.7
2025-08-20T10:30:35,27.68
2025-08-20T10:30:40,30
2025-08-20T10:30:45,27.78
2025-08-20T10:30:50,28.32
2025-08-20T10:30:55,27.77
2025-08-20T10:31:00,29.95
2025-08-20T10:31:05,28.51
2025-08-20T10:31:10,30
2025-08-20T10:31:15,28.04
2025-08-20T10:31:20,27.6
2025-08-20T10:31:25,27.64
2025-08-20T10:31:30,30
2025-08-20T10:31:35,30
2025-08-20T10:31:40,30
2025-08-20T10:31:45,30
2025-08-20T10:31:50,29.69
2025-08-20T10:31:55,30
2025-08-20T10:32:00,29.66
2025-08-20T10:32:05,30
2025-08-20T10:32:10,30
2025-08-20T10:32:15,29.51
2025-08-20T10:32:20,30
2025-08-20T10:32:25,28.56
2025-08-20T10:32:30,28.0
2025-08-20T10:32:35,27.56
2025-08-20T10:32:40,29.25
2025-08-20T10:32:45,28.34
2025-08-20T10:32:50,28.04
2025-08-20T10:32:55,30
2025-08-20T10:33:00,30
2025-08-20T10:33:05,30
2025-08-20T10:33:10,30
2025-08-20T10:33:15,30
2025-08-20T10:33:20,28.08
2025-08-20T10:33:25,28.63
2025-08-20T10:33:30,29.25
2025-08-20T10:33:35,30
2025-08-20T10:33:40,29.99
2025-08-20T10:33:45,28.56
2025-08-20T10:33:50,29.75
2025-08-20T10:33:55,29.73
2025-08-20T10:34:00,29.99
2025-08-20T10:34:05,27.69
2025-08-20T10:34:10,29.39
2025-08-20T10:34:15,28.22
2025-08-20T10:34:20,30
2025-08-20T10:34:25,28.0
2025-08-20T10:34:30,28.49
2025-08-20T10:34:35,27.49
2025-08-20T10:34:40,30
2025-08-20T10:34:45,28.8
2025-08-20T10:34:50,29.5
2025-08-20T10:34:55,27.81
2025-08-20T10:35:00,29.55
2025-08-20T10:35:05,29.35
2025-08-20T10:35:10,29.04
2025-08-20T10:35:15,28.04
2025-08-20T10:35:20,27.98
2025-08-20T10:35:25,30
2025-08-20T10:35:30,28.48
2025-08-20T10:35:35,28.96
2025-08-20T10:35:40,29.4
2025-08-20T10:35:45,27.59
2025-08-20T10:35:50,28.58
2025-08-20T10:35:55,27.76
2025-08-20T10:36:00,28.25
2025-08-20T10:36:05,28.82
2025-08-20T10:36:10,27.56
2025-08-20T10:36:15,29.01
2025-08-20T10:36:20,28.35
2025-08-20T10:36:25,30
2025-08-20T10:36:30,30
2025-08-20T10:36:35,30
2025-08-20T10:36:40,30
2025-08-20T10:36:45,29.42
2025-08-20T10:36:50,28.32
2025-08-20T10:36:55,30
2025-08-20T10:37:00,30
2025-08-20T10:37:05,29.9
2025-08-20T10:37:10,30
2025-08-20T10:37:15,29.04
2025-08-20T10:37:20,29.66
2025-08-20T10:37:25,30
2025-08-20T10:37:30,30
2025-08-20T10:37:35,30
2025-08-20T10:37:40,28.79
2025-08-20T10:37:45,28.97
2025-08-20T10:37:50,30
2025-08-20T10:37:55,29.87
2025-08-20T10:38:00,30
2025-08-20T10:38:05,28.13
2025-08-20T10:38:10,27.88
2025-08-20T10:38:15,28.53
2025-08-20T10:38:20,29.88
2025-08-20T10:38:25,30
2025-08-20T10:38:30,30
2025-08-20T10:38:35,29.84
2025-08-20T10:38:40,29.54
2025-08-20T10:38:45,30
2025-08-20T10:38:50,30
2025-08-20T10:38:55,30
2025-08-20T10:39:00,30
2025-08-20T10:39:05,28.8
2025-08-20T10:39:10,28.79
2025-08-20T10:39:15,28.19
2025-08-20T10:39:20,28.88
2025-08-20T10:39:25,30
2025-08-20T10:39:30,29.17
2025-08-20T10:39:35,28.78
2025-08-20T10:39:40,30
2025-08-20T10:39:45,30
2025-08-20T10:39:50,28.93
2025-08-20T10:39:55,28.29
2025-08-20T10:40:00,30
2025-08-20T10:40:05,30
2025-08-20T10:40:10,29.59
2025-08-20T10:40:15,30
2025-08-20T10:40:20,30
2025-08-20T10:40:25,29.93
2025-08-20T10:40:30,27.96
2025-08-20T10:40:35,29.54
2025-08-20T10:40:40,28.72
2025-08-20T10:40:45,28.35
2025-08-20T10:40:50,27.63
2025-08-20T10:40:55,30
2025-08-20T10:41:00,29.6
2025-08-20T10:41:05,30
2025-08-20T10:41:10,29.38
2025-08-20T10:41:15,30
2025-08-20T10:41:20,30
2025-08-20T10:41:25,28.75
2025-08-20T10:41:30,30
2025-08-20T10:41:35,30
2025-08-20T10:41:40,30
2025-08-20T10:41:45,30
2025-08-20T10:41:50,30
2025-08-20T10:41:55,30
2025-08-20T10:42:00,30
2025-08-20T10:42:05,28.52
2025-08-20T10:42:10,29.88
2025-08-20T10:42:15,27.95
2025-08-20T10:42:20,29.56
2025-08-20T10:42:25,29.63
2025-08-20T10:42:30,30
2025-08-20T10:42:35,28.95
2025-08-20T10:42:40,28.47
2025-08-20T10:42:45,30
2025-08-20T10:42:50,28.66
2025-08-20T10:42:55,29.87
2025-08-20T10:43:00,30
2025-08-20T10:43:05,29.7
2025-08-20T10:43:10,27.91
2025-08-20T10:43:15,29.67
2025-08-20T10:43:20,30
2025-08-20T10:43:25,28.31
2025-08-20T10:43:30,28.74
2025-08-20T10:43:35,27.89
2025-08-20T10:43:40,30
2025-08-20T10:43:45,28.46
2025-08-20T10:43:50,27.9
2025-08-20T10:43:55,29.51
2025-08-20T10:44:00,29.51
2025-08-20T10:44:05,30
2025-08-20T10:44:10,30
2025-08-20T10:44:15,28.43
2025-08-20T10:44:20,30
2025-08-20T10:44:25,30
2025-08-20T10:44:30,27.86
2025-08-20T10:44:35,30
2025-08-20T10:44:40,28.32
2025-08-20T10:44:45,30
2025-08-20T10:44:50,27.8
2025-08-20T10:44:55,29.53
2025-08-20T10:45:00,30
2025-08-20T10:45:05,30
2025-08-20T10:45:10,28.56
2025-08-20T10:45:15,30.0
2025-08-20T10:45:20,30
2025-08-20T10:45:25,27.63
2025-08-20T10:45:30,29.87
2025-08-20T10:45:35,28.14
2025-08-20T10:45:40,27.96
2025-08-20T10:45:45,29.02
2025-08-20T10:45:50,29.2
2025-08-20T10:45:55,28.78
2025-08-20T10:46:00,28.4
2025-08-20T10:46:05,28.78
2025-08-20T10:46:10,30
2025-08-20T10:46:15,30
2025-08-20T10:46:20,29.74
2025-08-20T10:46:25,30
2025-08-20T10:46:30,29.02
2025-08-20T10:46:35,30
2025-08-20T10:46:40,29.89
2025-08-20T10:46:45,30
2025-08-20T10:46:50,30
2025-08-20T10:46:55,30
2025-08-20T10:47:00,30
2025-08-20T10:47:05,29.8
2025-08-20T10:47:10,30
2025-08-20T10:47:15,30
2025-08-20T10:47:20,30
2025-08-20T10:47:25,27.84
2025-08-20T10:47:30,30
2025-08-20T10:47:35,28.04
2025-08-20T10:47:40,27.91
2025-08-20T10:47:45,30
2025-08-20T10:47:50,27.75
2025-08-20T10:47:55,30
2025-08-20T10:48:00,28.19
2025-08-20T10:48:05,30.0
2025-08-20T10:48:10,28.37
2025-08-20T10:48:15,29.63
2025-08-20T10:48:20,29.18
2025-08-20T10:48:25,30
2025-08-20T10:48:30,28.43
2025-08-20T10:48:35,28.65
2025-08-20T10:48:40,29.41
2025-08-20T10:48:45,30
2025-08-20T10:48:50,29.37
2025-08-20T10:48:55,28.64
2025-08-20T10:49:00,28.88
2025-08-20T10:49:05,29.63
2025-08-20T10:49:10,28.9
2025-08-20T10:49:15,28.86
2025-08-20T10:49:20,30
2025-08-20T10:49:25,30
2025-08-20T10:49:30,28.47
2025-08-20T10:49:35,29.76
2025-08-20T10:49:40,30
2025-08-20T10:49:45,28.77
2025-08-20T10:49:50,29.89
2025-08-20T10:49:55,29.03
2025-08-20T10:50:00,30
2025-08-20T10:50:05,30
2025-08-20T10:50:10,30
2025-08-20T10:50:15,29.22
2025-08-20T10:50:20,30
2025-08-20T10:50:25,29.25
2025-08-20T10:50:30,30
2025-08-20T10:50:35,30
2025-08-20T10:50:40,30
2025-08-20T10:50:45,28.15
2025-08-20T10:50:50,29.4
2025-08-20T10:50:55,30
2025-08-20T10:51:00,30
2025-08-20T10:51:05,28.1
2025-08-20T10:51:10,30
2025-08-20T10:51:15,29.51
2025-08-20T10:51:20,28.84
2025-08-20T10:51:25,30
2025-08-20T10:51:30,30
2025-08-20T10:51:35,30
2025-08-20T10:51:40,27.97
2025-08-20T10:51:45,30
2025-08-20T10:51:50,29.1
2025-08-20T10:51:55,28.23
2025-08-20T10:52:00,29.29
2025-08-20T10:52:05,28.19
2025-08-20T10:52:10,30
2025-08-20T10:52:15,27.77
2025-08-20T10:52:20,28.42
2025-08-20T10:52:25,30
2025-08-20T10:52:30,27.73
2025-08-20T10:52:35,29.48
2025-08-20T10:52:40,28.11
2025-08-20T10:52:45,29.34
2025-08-20T10:52:50,30
2025-08-20T10:52:55,30
2025-08-20T10:53:00,30
2025-08-20T10:53:05,29.06
2025-08-20T10:53:10,29.47
2025-08-20T10:53:15,28.36
2025-08-20T10:53:20,27.76
2025-08-20T10:53:25,30
2025-08-20T10:53:30,30
2025-08-20T10:53:35,30
2025-08-20T10:53:40,27.96
2025-08-20T10:53:45,30
2025-08-20T10:53:50,28.12
2025-08-20T10:53:55,30
2025-08-20T10:54:00,28.29
2025-08-20T10:54:05,29.93
2025-08-20T10:54:10,28.84
2025-08-20T10:54:15,30
2025-08-20T10:54:20,29.26
2025-08-20T10:54:25,30
2025-08-20T10:54:30,29.89
2025-08-20T10:54:35,28.53
2025-08-20T10:54:40,28.76
2025-08-20T10:54:45,30
2025-08-20T10:54:50,28.69
2025-08-20T10:54:55,30
2025-08-20T10:55:00,29.76
2025-08-20T10:55:05,29.35
2025-08-20T10:55:10,28.79
2025-08-20T10:55:15,28.99
2025-08-20T10:55:20,27.84
2025-08-20T10:55:25,27.83
2025-08-20T10:55:30,30
2025-08-20T10:55:35,30
2025-08-20T10:55:40,29.04
2025-08-20T10:55:45,30
2025-08-20T10:55:50,30
2025-08-20T10:55:55,28.98
2025-08-20T10:56:00,30
2025-08-20T10:56:05,28.37
2025-08-20T10:56:10,29.43
2025-08-20T10:56:15,28.55
2025-08-20T10:56:20,28.29
2025-08-20T10:56:25,30
2025-08-20T10:56:30,30
2025-08-20T10:56:35,30
2025-08-20T10:56:40,30
2025-08-20T10:56:45,29.52
2025-08-20T10:56:50,29.68
2025-08-20T10:56:55,27.82
2025-08-20T10:57:00,29.89
2025-08-20T10:57:05,30
2025-08-20T10:57:10,29.79
2025-08-20T10:57:15,28.23
2025-08-20T10:57:20,28.38
2025-08-20T10:57:25,30
2025-08-20T10:57:30,28.77
2025-08-20T10:57:35,28.88
2025-08-20T10:57:40,27.99
2025-08-20T10:57:45,30
2025-08-20T10:57:50,30
2025-08-20T10:57:55,28.84
2025-08-20T10:58:00,29.43
2025-08-20T10:58:05,28.19
2025-08-20T10:58:10,30
2025-08-20T10:58:15,29.74
2025-08-20T10:58:20,28.41
2025-08-20T10:58:25,29.03
2025-08-20T10:58:30,30
2025-08-20T10:58:35,30
2025-08-20T10:58:40,30
2025-08-20T10:58:45,30
2025-08-20T10:58:50,29.93
2025-08-20T10:58:55,30
2025-08-20T10:59:00,30
2025-08-20T10:59:05,30
2025-08-20T10:59:10,29.31
2025-08-20T10:59:15,29.06
2025-08-20T10:59:20,29.63
2025-08-20T10:59:25,30
2025-08-20T10:59:30,30
2025-08-20T10:59:35,27.79
2025-08-20T10:59:40,29.75
2025-08-20T10:59:45,29.79
2025-08-20T10:59:50,28.54
2025-08-20T10:59:55,30
2025-08-20T11:00:00,30
2025-08-20T11:00:05,28.07
2025-08-20T11:00:10,28.74
2025-08-20T11:00:15,28.26
2025-08-20T11:00:20,30
2025-08-20T11:00:25,27.93
2025-08-20T11:00:30,30
2025-08-20T11:00:35,28.88
2025-08-20T11:00:40,30
2025-08-20T11:00:45,30
2025-08-20T11:00:50,29.88
2025-08-20T11:00:55,28.91
2025-08-20T11:01:00,30
2025-08-20T11:01:05,30
2025-08-20T11:01:10,30
2025-08-20T11:01:15,30
2025-08-20T11:01:20,30
2025-08-20T11:01:25,30
2025-08-20T11:01:30,30
2025-08-20T11:01:35,28.59
2025-08-20T11:01:40,30
2025-08-20T11:01:45,28.55
2025-08-20T11:01:50,29.73
2025-08-20T11:01:55,28.15
2025-08-20T11:02:00,28.35
2025-08-20T11:02:05,30
2025-08-20T11:02:10,28.14
2025-08-20T11:02:15,29.82
2025-08-20T11:02:20,29.19
2025-08-20T11:02:25,30
2025-08-20T11:02:30,27.78
2025-08-20T11:02:35,30
2025-08-20T11:02:40,30
2025-08-20T11:02:45,28.33
2025-08-20T11:02:50,30
2025-08-20T11:02:55,27.8
2025-08-20T11:03:00,30
2025-08-20T11:03:05,30
2025-08-20T11:03:10,28.1
2025-08-20T11:03:15,30
2025-08-20T11:03:20,30
2025-08-20T11:03:25,27.84
2025-08-20T11:03:30,30
2025-08-20T11:03:35,29.67
2025-08-20T11:03:40,28.26
2025-08-20T11:03:45,29.07
2025-08-20T11:03:50,30
2025-08-20T11:03:55,30
2025-08-20T11:04:00,28.87
2025-08-20T11:04:05,29.68
2025-08-20T11:04:10,29.25
2025-08-20T11:04:15,30
2025-08-20T11:04:20,28.78
2025-08-20T11:04:25,30
2025-08-20T11:04:30,30
2025-08-20T11:04:35,28.8
2025-08-20T11:04:40,29.76
2025-08-20T11:04:45,30
2025-08-20T11:04:50,28.32
2025-08-20T11:04:55,27.98
2025-08-20T11:05:00,29.88
2025-08-20T11:05:05,30
2025-08-20T11:05:10,30
2025-08-20T11:05:15,28.85
2025-08-20T11:05:20,30
2025-08-20T11:05:25,28.35
2025-08-20T11:05:30,27.93
2025-08-20T11:05:35,30
2025-08-20T11:05:40,29.91
2025-08-20T11:05:45,29.0
2025-08-20T11:05:50,29.56
2025-08-20T11:05:55,28.91
2025-08-20T11:06:00,29.46
2025-08-20T11:06:05,30
2025-08-20T11:06:10,27.84
2025-08-20T11:06:15,28.07
2025-08-20T11:06:20,28.37
2025-08-20T11:06:25,30
2025-08-20T11:06:30,30
2025-08-20T11:06:35,27.93
2025-08-20T11:06:40,30
2025-08-20T11:06:45,30
2025-08-20T11:06:50,30
2025-08-20T11:06:55,30
2025-08-20T11:07:00,29.37
2025-08-20T11:07:05,30
2025-08-20T11:07:10,30
2025-08-20T11:07:15,30
2025-08-20T11:07:20,30
2025-08-20T11:07:25,30
2025-08-20T11:07:30,28.02
2025-08-20T11:07:35,29.34
2025-08-20T11:07:40,30
2025-08-20T11:07:45,28.76
2025-08-20T11:07:50,30
2025-08-20T11:07:55,30
2025-08-20T11:08:00,28.17
2025-08-20T11:08:05,29.04
2025-08-20T11:08:10,27.81
2025-08-20T11:08:15,29.53
2025-08-20T11:08:20,30
2025-08-20T11:08:25,29.81
2025-08-20T11:08:30,29.2
2025-08-20T11:08:35,28.87
2025-08-20T11:08:40,29.61
2025-08-20T11:08:45,28.14
2025-08-20T11:08:50,28.02
2025-08-20T11:08:55,29.48
2025-08-20T11:09:00,30
2025-08-20T11:09:05,30
2025-08-20T11:09:10,30
2025-08-20T11:09:15,30
2025-08-20T11:09:20,27.82
2025-08-20T11:09:25,30
2025-08-20T11:09:30,30
2025-08-20T11:09:35,30
2025-08-20T11:09:40,29.46
2025-08-20T11:09:45,27.87
2025-08-20T11:09:50,29.73
2025-08-20T11:09:55,28.13
2025-08-20T11:10:00,30
2025-08-20T11:10:05,30
2025-08-20T11:10:10,28.22
2025-08-20T11:10:15,28.37
2025-08-20T11:10:20,27.91
2025-08-20T11:10:25,30
2025-08-20T11:10:30,29.48
2025-08-20T11:10:35,30
2025-08-20T11:10:40,29.19
2025-08-20T11:10:45,30
2025-08-20T11:10:50,29.41
2025-08-20T11:10:55,30
2025-08-20T11:11:00,30
2025-08-20T11:11:05,30
2025-08-20T11:11:10,28.85
2025-08-20T11:11:15,28.86
2025-08-20T11:11:20,30
2025-08-20T11:11:25,30
2025-08-20T11:11:30,29.85
2025-08-20T11:11:35,29.87
2025-08-20T11:11:40,28.57
2025-08-20T11:11:45,30
2025-08-20T11:11:50,29.4
2025-08-20T11:11:55,28.86
2025-08-20T11:12:00,28.48
2025-08-20T11:12:05,30
2025-08-20T11:12:10,28.31
2025-08-20T11:12:15,30
2025-08-20T11:12:20,28.85
2025-08-20T11:12:25,28.67
2025-08-20T11:12:30,30
2025-08-20T11:12:35,28.07
2025-08-20T11:12:40,29.02
2025-08-20T11:12:45,30
2025-08-20T11:12:50,28.84
2025-08-20T11:12:55,29.16
2025-08-20T11:13:00,30
2025-08-20T11:13:05,30
2025-08-20T11:13:10,30
2025-08-20T11:13:15,30
2025-08-20T11:13:20,30
2025-08-20T11:13:25,30
2025-08-20T11:13:30,30
2025-08-20T11:13:35,29.54
2025-08-20T11:13:40,30
2025-08-20T11:13:45,30
2025-08-20T11:13:50,30
2025-08-20T11:13:55,28.51
2025-08-20T11:14:00,29.97
2025-08-20T11:14:05,30
2025-08-20T11:14:10,30
2025-08-20T11:14:15,30
2025-08-20T11:14:20,29.4
2025-08-20T11:14:25,30
2025-08-20T11:14:30,30
2025-08-20T11:14:35,30
2025-08-20T11:14:40,28.84
2025-08-20T11:14:45,28.47
2025-08-20T11:14:50,30
2025-08-20T11:14:55,30
2025-08-20T11:15:00,28.91
2025-08-20T11:15:05,30
2025-08-20T11:15:10,30
2025-08-20T11:15:15,28.25
2025-08-20T11:15:20,30
2025-08-20T11:15:25,29.66
2025-08-20T11:15:30,29.93
2025-08-20T11:15:35,28.47
2025-08-20T11:15:40,30
2025-08-20T11:15:45,29.04
2025-08-20T11:15:50,28.29
2025-08-20T11:15:55,28.38
2025-08-20T11:16:00,30
2025-08-20T11:16:05,30
2025-08-20T11:16:10,28.74
2025-08-20T11:16:15,29.52
2025-08-20T11:16:20,29.11
2025-08-20T11:16:25,30
2025-08-20T11:16:30,30
2025-08-20T11:16:35,29.97
2025-08-20T11:16:40,27.96
2025-08-20T11:16:45,29.64
2025-08-20T11:16:50,28.6
2025-08-20T11:16:55,30
2025-08-20T11:17:00,30
2025-08-20T11:17:05,29.39
2025-08-20T11:17:10,29.17
2025-08-20T11:17:15,29.35
2025-08-20T11:17:20,27.97
2025-08-20T11:17:25,29.43
2025-08-20T11:17:30,30
2025-08-20T11:17:35,30
2025-08-20T11:17:40,28.75
2025-08-20T11:17:45,28.06
2025-08-20T11:17:50,29.49
2025-08-20T11:17:55,29.13
2025-08-20T11:18:00,30
2025-08-20T11:18:05,28.98
2025-08-20T11:18:10,28.48
2025-08-20T11:18:15,29.79
2025-08-20T11:18:20,30
2025-08-20T11:18:25,30
2025-08-20T11:18:30,30
2025-08-20T11:18:35,29.14
2025-08-20T11:18:40,30
2025-08-20T11:18:45,30
2025-08-20T11:18:50,28.02
2025-08-20T11:18:55,28.57
2025-08-20T11:19:00,30
2025-08-20T11:19:05,30
2025-08-20T11:19:10,28.37
2025-08-20T11:19:15,28.51
2025-08-20T11:19:20,28.91
2025-08-20T11:19:25,30
2025-08-20T11:19:30,29.73
2025-08-20T11:19:35,30
2025-08-20T11:19:40,28.25
2025-08-20T11:19:45,29.03
2025-08-20T11:19:50,28.24
2025-08-20T11:19:55,28.8
2025-08-20T11:20:00,27.96
2025-08-20T11:20:05,30
2025-08-20T11:20:10,30
2025-08-20T11:20:15,29.78
2025-08-20T11:20:20,30
